10298950
10302352
10302416
10317416
10330149
10337847
10587326
10867032
10889185
10966678
11119510
11408302
11517813
11995901
6758627
7333456
7439948
7491001
7757304
8171648
8231184
8345084
9044150
9095980
9750292
9874344
9962133
9962291
9971564
9971669
9971904
10122936
10128777
10302329
10439381
10468874
10613347
10906590
10946194
11062874
11073985
11442425
11482888
11847454
11896589
12206205
12405588
4622764
4713476
4850780
5456570
6295355
6307446
7543186
7675480
8773225
9019849
9027911
9816491
9844716
10052245
10190133
10320525
10340612
10422222
10467742
10501634
10557751
10576778
10577959
10614797
10623051
10623840
10655848
10667737
10881307
10892176
10936878
11008817
11435237
11450117
12111123
12213726
12519913
1909075
3078763
3091197
3310914
3357326
4315870
4468575
4824318
5248300
5249663
5830183
6140701
6544670
6657049
6718267
7286102
8329768
8789777
9055723
9096960
9146170
9429979
9456352
9539368
9546146
9618069
9850126
9911475
9965765
10069270
10310635
10346330
10373817
10373970
10381876
10416882
10432178
10449439
10454869
10517241
10517854
10592154
10614518
10738408
10842645
10929768
11040081
11069608
11071765
11077628
11314825
11450173
11554606
11702172
11791116
11843212
11984452
12670758
2411449
3044101
4625983
4801944
6006276
6007638
6656919
6735305
7328392
8912468
8940182
8940241
9111208
9193836
9595533
9775730
9856442
9866102
9972045
10104824
10148260
10373709
10373997
10449288
10950460
11917911
12244340
3244624
4067310
6077692
6522277
6656612
6983892
7621649
7670892
8962855
9130069
9228937
9679152
9971461
10113383
10361532
10454887
10454946
10471780
10592800
10641428
10694696
10887155
11059078
11087248
11229426
11230984
11320318
12660599
3260290
3817284
6292692
6644416
6645780
6650481
6650856
7160202
7486085
7620331
8755136
8783857
8822404
9007939
9013158
9195237
9200451
9452449
9534608
9540600
9547967
9550760
9643009
9643594
9650815
9706569
9816352
9956487
9971683
9975185
9998479
10207260
10292094
10372327
10374730
10423070
10489153
10918818
11090579
11238077
11326764
11334594
11406579
11439221
11439233
11439237
11498741
3043563
3263661
3753918
3969941
4333853
5121107
5863960
6264977
7377541
7383698
8722707
8750602
8752822
9411835
9780986
9797164
9888311
9985771
10044350
10156821
10161224
12390074
1445052
1489936
1575263
1734610
1816436
4127310
4469326
5247796
5329177
6175917
647703
6830901
6841815
7032559
7032601
7210706
8224544
8377185
879447
8832446
8920743
9026384
9051995
9650770
9839631
10950964
10954294
11007522
11614923
9945180
10172928
10449032
10761660
10817124
10842493
